"46667","2901 q st nw  unit: 3, Washington, DC, ","Match","Exact","2901 Q ST NW, WASHINGTON, DC, 20007","-77.05829,38.910538","76224966","R"
"46666","2901 q st nw  unit: 2, Washington, DC, ","Match","Exact","2901 Q ST NW, WASHINGTON, DC, 20007","-77.05829,38.910538","76224966","R"
"46660","1613 30th st nw  unit: 4s, Washington, DC, ","Match","Exact","1613 30TH ST NW, WASHINGTON, DC, 20007","-77.05926,38.910656","76224958","R"
"46661","1613 30th st nw unit: p1, Washington, DC, ","Match","Exact","1613 30TH ST NW, WASHINGTON, DC, 20007","-77.05926,38.910656","76224958","R"
"46678","1617 29th st nw, Washington, DC, ","Match","Exact","1617 29TH ST NW, WASHINGTON, DC, 20007","-77.058205,38.910973","76221302","R"
"46677","2814 r st nw, Washington, DC, ","Match","Exact","2814 R ST NW, WASHINGTON, DC, 20007","-77.05743,38.912563","76221301","L"
"46679","2821 q st nw, Washington, DC, ","Match","Exact","2821 Q ST NW, WASHINGTON, DC, 20007","-77.05741,38.910553","76224984","R"
"46674","2804 r st nw, Washington, DC, ","Match","Exact","2804 R ST NW, WASHINGTON, DC, 20007","-77.057335,38.912563","76221301","L"
"46673","2807 q st nw, Washington, DC, ","Match","Exact","2807 Q ST NW, WASHINGTON, DC, 20007","-77.05728,38.910553","76224984","R"
"46676","2810 r st nw, Washington, DC, ","Match","Exact","2810 R ST NW, WASHINGTON, DC, 20007","-77.05739,38.912563","76221301","L"
"46675","1611 29th st nw, Washington, DC, ","Match","Exact","1611 29TH ST NW, WASHINGTON, DC, 20007","-77.058205,38.91087","76221302","R"
"46670","2901 q st nw 000p6, Washington, DC, ","Match","Exact","2901 Q ST NW, WASHINGTON, DC, 20007","-77.05829,38.910538","76224966","R"
"46671","2901 q st nw 000p7, Washington, DC, ","Match","Exact","2901 Q ST NW, WASHINGTON, DC, 20007","-77.05829,38.910538","76224966","R"
"46672","2901 q st nw 000p8, Washington, DC, ","Match","Exact","2901 Q ST NW, WASHINGTON, DC, 20007","-77.05829,38.910538","76224966","R"
"46689","1610 28th st nw, Washington, DC, ","Match","Exact","1610 28TH ST NW, WASHINGTON, DC, 20007","-77.05716,38.910877","76221303","L"
"46688","1612 28th st nw, Washington, DC, ","Match","Exact","1612 28TH ST NW, WASHINGTON, DC, 20007","-77.05716,38.910915","76221303","L"
"46687","2805 q st nw, Washington, DC, ","Match","Exact","2805 Q ST NW, WASHINGTON, DC, 20007","-77.05726,38.91055","76224984","R"
"46686","1600 - 1602 28th st nw, Washington, DC, ","Match","Non_Exact","28TH ST SE, WASHINGTON, DC, 20020","-76.967766,38.87062","76231824","L"
"46685","2812 r st nw, Washington, DC, ","Match","Exact","2812 R ST NW, WASHINGTON, DC, 20007","-77.05741,38.912563","76221301","L"
"46684","2819 q st nw, Washington, DC, ","Match","Exact","2819 Q ST NW, WASHINGTON, DC, 20007","-77.05739,38.910553","76224984","R"
"46682","2817 q st nw, Washington, DC, ","Match","Exact","2817 Q ST NW, WASHINGTON, DC, 20007","-77.05737,38.910553","76224984","R"
"46683","2823 q st nw, Washington, DC, ","Match","Exact","2823 Q ST NW, WASHINGTON, DC, 20007","-77.05743,38.910553","76224984","R"
"46680","2813 q st1/2 nw, Washington, DC, ","No_Match"
"46681","2815 q st nw, Washington, DC, ","Match","Exact","2815 Q ST NW, WASHINGTON, DC, 20007","-77.05735,38.910553","76224984","R"
"45208","1423 34th st nw, Washington, DC, ","Match","Exact","1423 34TH ST NW, WASHINGTON, DC, 20007","-77.067825,38.908024","76224868","R"
"49309","4462 greenwich pkwy nw, Washington, DC, ","Match","Exact","4462 GREENWICH PKWY NW, WASHINGTON, DC, 20007","-77.083786,38.911686","76224767","L"
"45207","3344 p st nw, Washington, DC, ","Match","Exact","3344 P ST NW, WASHINGTON, DC, 20007","-77.06689,38.908764","639039323","L"
"49308","4455 q st nw, Washington, DC, ","Match","Exact","4455 Q ST NW, WASHINGTON, DC, 20007","-77.0837,38.910706","76224765","R"
"49307","4453 q st nw, Washington, DC, ","Match","Exact","4453 Q ST NW, WASHINGTON, DC, 20007","-77.08364,38.910706","76224765","R"
"45209","3338 p st nw, Washington, DC, ","Match","Exact","3338 P ST NW, WASHINGTON, DC, 20007","-77.066795,38.908764","639039323","L"
"46610","1632 30th st nw  unit: 5, Washington, DC, ","Match","Exact","1632 30TH ST NW, WASHINGTON, DC, 20007","-77.05928,38.9115","76224957","L"
"49306","4447 q st nw, Washington, DC, ","Match","Exact","4447 Q ST NW, WASHINGTON, DC, 20007","-77.08344,38.910706","76224765","R"
"49305","4445 q st nw, Washington, DC, ","Match","Exact","4445 Q ST NW, WASHINGTON, DC, 20007","-77.083374,38.910706","76224765","R"
"46611","1632 30th st nw  unit: 6, Washington, DC, ","Match","Exact","1632 30TH ST NW, WASHINGTON, DC, 20007","-77.05928,38.9115","76224957","L"
"49304","4406 greenwich pkwy nw, Washington, DC, ","Match","Exact","4406 GREENWICH PKWY NW, WASHINGTON, DC, 20007","-77.081726,38.911686","76224779","L"
"46612","1632 30th st nw  unit: 8, Washington, DC, ","Match","Exact","1632 30TH ST NW, WASHINGTON, DC, 20007","-77.05928,38.9115","76224957","L"
"49303","4408 greenwich pkwy nw, Washington, DC, ","Match","Exact","4408 GREENWICH PKWY NW, WASHINGTON, DC, 20007","-77.081825,38.911686","76224779","L"
"46613","1632 30th st nw  unit: 9, Washington, DC, ","Match","Exact","1632 30TH ST NW, WASHINGTON, DC, 20007","-77.05928,38.9115","76224957","L"
"49302","4410 greenwich pkwy nw, Washington, DC, ","Match","Exact","4410 GREENWICH PKWY NW, WASHINGTON, DC, 20007","-77.081924,38.911686","76224779","L"
"46614","1632 30th st nw  unit: 10, Washington, DC, ","Match","Exact","1632 30TH ST NW, WASHINGTON, DC, 20007","-77.05928,38.9115","76224957","L"
"46615","1632 30th st nw  unit: 12, Washington, DC, ","Match","Exact","1632 30TH ST NW, WASHINGTON, DC, 20007","-77.05928,38.9115","76224957","L"
"45200","3323 o st nw, Washington, DC, ","Match","Exact","3323 O ST NW, WASHINGTON, DC, 20007","-77.06654,38.90779","76224870","R"
"46616","1632 30th st nw  unit: 13, Washington, DC, ","Match","Exact","1632 30TH ST NW, WASHINGTON, DC, 20007","-77.05928,38.9115","76224957","L"
"46617","3052 r st nw 101, Washington, DC, ","Match","Exact","3052 R ST NW, WASHINGTON, DC, 20007","-77.06157,38.912933","76239454","L"
"45202","3330 p st nw, Washington, DC, ","Match","Exact","3330 P ST NW, WASHINGTON, DC, 20007","-77.06667,38.908768","639039323","L"
"46618","3052 r st nw 102, Washington, DC, ","Match","Exact","3052 R ST NW, WASHINGTON, DC, 20007","-77.06157,38.912933","76239454","L"
"45201","3332 p st nw, Washington, DC, ","Match","Exact","3332 P ST NW, WASHINGTON, DC, 20007","-77.0667,38.908768","639039323","L"
"46619","3052 r st nw 103, Washington, DC, ","Match","Exact","3052 R ST NW, WASHINGTON, DC, 20007","-77.06157,38.912933","76239454","L"
"45204","3322 p st nw, Washington, DC, ","Match","Exact","3322 P ST NW, WASHINGTON, DC, 20007","-77.06655,38.90877","639039323","L"
"45203","1405 34th st nw, Washington, DC, ","Match","Exact","1405 34TH ST NW, WASHINGTON, DC, 20007","-77.067825,38.90787","76224868","R"
"45206","3327 o st nw, Washington, DC, ","Match","Exact","3327 O ST NW, WASHINGTON, DC, 20007","-77.066605,38.90779","76224870","R"
"45205","1421 34th st nw, Washington, DC, ","Match","Exact","1421 34TH ST NW, WASHINGTON, DC, 20007","-77.067825,38.90801","76224868","R"
"49300","4424 greenwich pkwy nw, Washington, DC, ","Match","Exact","4424 GREENWICH PKWY NW, WASHINGTON, DC, 20007","-77.08261,38.911686","76224779","L"
"49301","4412 greenwich pkwy nw, Washington, DC, ","Match","Exact","4412 GREENWICH PKWY NW, WASHINGTON, DC, 20007","-77.08202,38.911686","76224779","L"
"49318","4420 greenwich pkwy nw, Washington, DC, ","Match","Exact","4420 GREENWICH PKWY NW, WASHINGTON, DC, 20007","-77.08241,38.911686","76224779","L"
"46620","3052  r st nw 104, Washington, DC, ","Match","Exact","3052 R ST NW, WASHINGTON, DC, 20007","-77.06157,38.912933","76239454","L"
"49317","4428 greenwich pkwy nw, Washington, DC, ","Match","Exact","4428 GREENWICH PKWY NW, WASHINGTON, DC, 20007","-77.08281,38.911686","76224779","L"
"46621","3052 r st nw 201, Washington, DC, ","Match","Exact","3052 R ST NW, WASHINGTON, DC, 20007","-77.06157,38.912933","76239454","L"
"45219","p st nw, Washington, DC, ","No_Match"
"49319","4418 greenwich pkwy nw, Washington, DC, ","Match","Exact","4418 GREENWICH PKWY NW, WASHINGTON, DC, 20007","-77.08231,38.911686","76224779","L"
"45218","1416 33rd st nw, Washington, DC, ","Match","Exact","1416 33RD ST NW, WASHINGTON, DC, 20007","-77.06608,38.90801","76224874","L"
"49314","4444 greenwich pkwy nw, Washington, DC, ","Match","Exact","4444 GREENWICH PKWY NW, WASHINGTON, DC, 20007","-77.08342,38.911686","76224767","L"
"46624","3052 r st nw 204, Washington, DC, ","Match","Exact","3052 R ST NW, WASHINGTON, DC, 20007","-77.06157,38.912933","76239454","L"
"49313","4446 greenwich pkwy nw, Washington, DC, ","Match","Exact","4446 GREENWICH PKWY NW, WASHINGTON, DC, 20007","-77.08346,38.911686","76224767","L"
"46625","3052 r st nw 301, Washington, DC, ","Match","Exact","3052 R ST NW, WASHINGTON, DC, 20007","-77.06157,38.912933","76239454","L"
"49316","1711 surrey ln nw, Washington, DC, ","Match","Exact","1711 SURREY LN NW, WASHINGTON, DC, 20007","-77.08304,38.910866","76224768","R"
"46622","3052 r st nw 202, Washington, DC, ","Match","Exact","3052 R ST NW, WASHINGTON, DC, 20007","-77.06157,38.912933","76239454","L"
"49315","1700 surrey ln nw, Washington, DC, ","Match","Exact","1700 SURREY LN NW, WASHINGTON, DC, 20007","-77.08305,38.91078","76224768","L"
"46623","3052  r st nw 203, Washington, DC, ","Match","Exact","3052 R ST NW, WASHINGTON, DC, 20007","-77.06157,38.912933","76239454","L"
"46628","3052 r st nw 304, Washington, DC, ","Match","Exact","3052 R ST NW, WASHINGTON, DC, 20007","-77.06157,38.912933","76239454","L"
"45213","3336 p st nw, Washington, DC, ","Match","Exact","3336 P ST NW, WASHINGTON, DC, 20007","-77.066765,38.908768","639039323","L"
"46629","3052 r st nw 305, Washington, DC, ","Match","Exact","3052 R ST NW, WASHINGTON, DC, 20007","-77.06157,38.912933","76239454","L"
"45212","3313 o st nw, Washington, DC, ","Match","Exact","3313 O ST NW, WASHINGTON, DC, 20007","-77.06639,38.907795","76224870","R"
"46626","3052  r st nw 302, Washington, DC, ","Match","Exact","3052 R ST NW, WASHINGTON, DC, 20007","-77.06157,38.912933","76239454","L"
"45211","3313 o st nw, Washington, DC, ","Match","Exact","3313 O ST NW, WASHINGTON, DC, 20007","-77.06639,38.907795","76224870","R"
"46627","3052 r st nw 303, Washington, DC, ","Match","Exact","3052 R ST NW, WASHINGTON, DC, 20007","-77.06157,38.912933","76239454","L"
"45210","3320 p st nw, Washington, DC, ","Match","Exact","3320 P ST NW, WASHINGTON, DC, 20007","-77.06652,38.908775","639039323","L"
"45217","3310 p st nw, Washington, DC, ","Match","Exact","3310 P ST NW, WASHINGTON, DC, 20007","-77.066376,38.908775","639039323","L"
"45216","3325 o st nw, Washington, DC, ","Match","Exact","3325 O ST NW, WASHINGTON, DC, 20007","-77.066574,38.90779","76224870","R"
"45215","1415 34th st nw, Washington, DC, ","Match","Exact","1415 34TH ST NW, WASHINGTON, DC, 20007","-77.067825,38.907955","76224868","R"
"45214","3334 p st nw, Washington, DC, ","Match","Exact","3334 P ST NW, WASHINGTON, DC, 20007","-77.066734,38.908768","639039323","L"
"49310","4460 greenwich pkwy nw, Washington, DC, ","Match","Exact","4460 GREENWICH PKWY NW, WASHINGTON, DC, 20007","-77.08375,38.911686","76224767","L"
"49311","4458 greenwich pkwy nw, Washington, DC, ","Match","Exact","4458 GREENWICH PKWY NW, WASHINGTON, DC, 20007","-77.08371,38.911686","76224767","L"
"49312","4454 greenwich pkwy nw, Washington, DC, ","Match","Exact","4454 GREENWICH PKWY NW, WASHINGTON, DC, 20007","-77.083626,38.911686","76224767","L"
"46633","2907 q st nw, Washington, DC, ","Match","Exact","2907 Q ST NW, WASHINGTON, DC, 20007","-77.05834,38.910538","76224966","R"
"46634","2909 q st nw, Washington, DC, ","Match","Exact","2909 Q ST NW, WASHINGTON, DC, 20007","-77.058365,38.910538","76224966","R"
"46635","2911 q st nw, Washington, DC, ","Match","Exact","2911 Q ST NW, WASHINGTON, DC, 20007","-77.05838,38.910538","76224966","R"
"46636","2915 q st nw, Washington, DC, ","Match","Exact","2915 Q ST NW, WASHINGTON, DC, 20007","-77.05842,38.910538","76224966","R"
"45229","3421 o st nw, Washington, DC, ","Match","Exact","3421 O ST NW, WASHINGTON, DC, 20007","-77.06814,38.907757","76224828","R"
"46630","3052 r st nw 306, Washington, DC, ","Match","Exact","3052 R ST NW, WASHINGTON, DC, 20007","-77.06157,38.912933","76239454","L"
"46631","3052 r st nw 307, Washington, DC, ","Match","Exact","3052 R ST NW, WASHINGTON, DC, 20007","-77.06157,38.912933","76239454","L"
"46632","2905 q st nw, Washington, DC, ","Match","Exact","2905 Q ST NW, WASHINGTON, DC, 20007","-77.05833,38.910538","76224966","R"
"45226","1418 33rd st nw, Washington, DC, ","Match","Exact","1418 33RD ST NW, WASHINGTON, DC, 20007","-77.06608,38.908028","76224874","L"
"45225","3312 p st r nw, Washington, DC, ","Match","Non_Exact","3312 R ST NW, WASHINGTON, DC, 20007","-77.06691,38.913715","76221233","L"
"45228","3419 o st nw, Washington, DC, ","Match","Exact","3419 O ST NW, WASHINGTON, DC, 20007","-77.068115,38.907757","76224828","R"
"45227","3417 o st nw, Washington, DC, ","Match","Exact","3417 O ST NW, WASHINGTON, DC, 20007","-77.0681,38.907757","76224828","R"
"45222","p st nw, Washington, DC, ","No_Match"
"46637","2919 q st nw, Washington, DC, ","Match","Exact","2919 Q ST NW, WASHINGTON, DC, 20007","-77.05845,38.910534","76224966","R"
"45221","p st nw, Washington, DC, ","No_Match"
"46638","1601 30th st nw, Washington, DC, ","Match","Exact","1601 30TH ST NW, WASHINGTON, DC, 20007","-77.05926,38.910576","76224958","R"
"45224","3314 p st r nw, Washington, DC, ","Match","Non_Exact","3314 R ST NW, WASHINGTON, DC, 20007","-77.06693,38.913715","76221233","L"
"46639","1603 30th st nw, Washington, DC, ","Match","Exact","1603 30TH ST NW, WASHINGTON, DC, 20007","-77.05926,38.910587","76224958","R"
"45223","3316 p st r nw, Washington, DC, ","Match","Non_Exact","3316 R ST NW, WASHINGTON, DC, 20007","-77.066956,38.913715","76221233","L"
"45220","p st nw, Washington, DC, ","No_Match"
"46646","1642 29th st nw, Washington, DC, ","Match","Exact","1642 29TH ST NW, WASHINGTON, DC, 20007","-77.058235,38.911423","76221302","L"
"46647","1628 29th st nw, Washington, DC, ","Match","Exact","1628 29TH ST NW, WASHINGTON, DC, 20007","-77.05823,38.91118","76221302","L"
"46644","1650 29th st nw, Washington, DC, ","Match","Exact","1650 29TH ST NW, WASHINGTON, DC, 20007","-77.058235,38.91156","76221302","L"
"46645","2910 r st nw, Washington, DC, ","Match","Exact","2910 R ST NW, WASHINGTON, DC, 20007","-77.058426,38.91255","76221288","L"
"46642","1654 29th st nw, Washington, DC, ","Match","Exact","1654 29TH ST NW, WASHINGTON, DC, 20007","-77.058235,38.91163","76221302","L"
"46643","1652 29th st nw, Washington, DC, ","Match","Exact","1652 29TH ST NW, WASHINGTON, DC, 20007","-77.058235,38.911594","76221302","L"
"46640","1605 30th st nw, Washington, DC, ","Match","Exact","1605 30TH ST NW, WASHINGTON, DC, 20007","-77.05926,38.910603","76224958","R"
"46641","1656 29th st nw, Washington, DC, ","Match","Exact","1656 29TH ST NW, WASHINGTON, DC, 20007","-77.058235,38.911663","76221302","L"
"45239","3407 o st nw, Washington, DC, ","Match","Exact","3407 O ST NW, WASHINGTON, DC, 20007","-77.06799,38.90776","76224828","R"
"45238","3403 o st nw, Washington, DC, ","Match","Exact","3403 O ST NW, WASHINGTON, DC, 20007","-77.067955,38.90776","76224828","R"
"45237","1400 34th st nw, Washington, DC, ","Match","Exact","1400 34TH ST NW, WASHINGTON, DC, 20007","-77.06784,38.907837","76224868","L"
"45236","3405 o st nw, Washington, DC, ","Match","Exact","3405 O ST NW, WASHINGTON, DC, 20007","-77.06797,38.90776","76224828","R"
"45235","3414 p st nw, Washington, DC, ","Match","Exact","3414 P ST NW, WASHINGTON, DC, 20007","-77.068085,38.908737","76224826","L"
"45234","3406 p st nw, Washington, DC, ","Match","Exact","3406 P ST NW, WASHINGTON, DC, 20007","-77.068,38.90874","76224826","L"
"45233","3415 o st nw, Washington, DC, ","Match","Exact","3415 O ST NW, WASHINGTON, DC, 20007","-77.06808,38.90776","76224828","R"
"46648","1624 29th st nw, Washington, DC, ","Match","Exact","1624 29TH ST NW, WASHINGTON, DC, 20007","-77.05823,38.91111","76221302","L"
"45232","1427 35th st nw, Washington, DC, ","Match","Exact","1427 35TH ST NW, WASHINGTON, DC, 20007","-77.069046,38.90803","76224825","R"
"46649","2903 q st nw, Washington, DC, ","Match","Exact","2903 Q ST NW, WASHINGTON, DC, 20007","-77.058304,38.910538","76224966","R"
"45230","3425 o st nw, Washington, DC, ","Match","Exact","3425 O ST NW, WASHINGTON, DC, 20007","-77.06818,38.907757","76224828","R"
"45231","3427 o st nw, Washington, DC, ","Match","Exact","3427 O ST NW, WASHINGTON, DC, 20007","-77.0682,38.907757","76224828","R"
"49343","4436 q st nw, Washington, DC, ","Match","Exact","4436 Q ST NW, WASHINGTON, DC, 20007","-77.08268,38.910698","76237489","L"
"49342","4438 q st nw, Washington, DC, ","Match","Exact","4438 Q ST NW, WASHINGTON, DC, 20007","-77.082756,38.910698","76237489","L"
"49345","4430 q st nw, Washington, DC, ","Match","Exact","4430 Q ST NW, WASHINGTON, DC, 20007","-77.082466,38.910698","76237489","L"
"49344","4432 q st nw, Washington, DC, ","Match","Exact","4432 Q ST NW, WASHINGTON, DC, 20007","-77.082535,38.910698","76237489","L"
"43719","cherry hill la nw, Washington, DC, ","No_Match"
"49341","4440 q st nw, Washington, DC, ","Match","Exact","4440 Q ST NW, WASHINGTON, DC, 20007","-77.082825,38.910698","76237489","L"
"49340","4442 q st nw, Washington, DC, ","Match","Exact","4442 Q ST NW, WASHINGTON, DC, 20007","-77.0829,38.910698","76237489","L"
"43721","3222 cherry hill ln nw  unit: a2, Washington, DC, ","Match","Exact","3222 CHERRY HILL LN NW, WASHINGTON, DC, 20007","-77.06344,38.90342","640254829","L"
"43720","3222 cherry hill ln nw  unit: a1, Washington, DC, ","Match","Exact","3222 CHERRY HILL LN NW, WASHINGTON, DC, 20007","-77.06344,38.90342","640254829","L"
"43727","3222 cherry hill ln nw  unit: d3, Washington, DC, ","Match","Exact","3222 CHERRY HILL LN NW, WASHINGTON, DC, 20007","-77.06344,38.90342","640254829","L"
"43726","3222 cherry hill ln nw  unit: d2, Washington, DC, ","Match","Exact","3222 CHERRY HILL LN NW, WASHINGTON, DC, 20007","-77.06344,38.90342","640254829","L"
"43729","3210 grace st nw  unit: 202, Washington, DC, ","Match","Exact","3210 GRACE ST NW, WASHINGTON, DC, 20007","-77.06331,38.90397","640254827","L"
"43728","3210 grace st nw  unit: 201, Washington, DC, ","Match","Exact","3210 GRACE ST NW, WASHINGTON, DC, 20007","-77.06331,38.90397","640254827","L"
"43723","3222 cherry hill ln nw  unit: b3, Washington, DC, ","Match","Exact","3222 CHERRY HILL LN NW, WASHINGTON, DC, 20007","-77.06344,38.90342","640254829","L"
"49346","4428 q st nw, Washington, DC, ","Match","Exact","4428 Q ST NW, WASHINGTON, DC, 20007","-77.08239,38.910698","76237489","L"
"43722","3222 cherry hill ln nw  unit: a3, Washington, DC, ","Match","Exact","3222 CHERRY HILL LN NW, WASHINGTON, DC, 20007","-77.06344,38.90342","640254829","L"
"49347","4424 q st nw, Washington, DC, ","Match","Exact","4424 Q ST NW, WASHINGTON, DC, 20007","-77.082245,38.910698","76237489","L"
"43725","3222 cherry hill ln nw  unit: d1, Washington, DC, ","Match","Exact","3222 CHERRY HILL LN NW, WASHINGTON, DC, 20007","-77.06344,38.90342","640254829","L"
"49348","4420 q st nw, Washington, DC, ","Match","Exact","4420 Q ST NW, WASHINGTON, DC, 20007","-77.0821,38.910698","76237489","L"
"43724","3222 cherry hill ln nw  unit: c2, Washington, DC, ","Match","Exact","3222 CHERRY HILL LN NW, WASHINGTON, DC, 20007","-77.06344,38.90342","640254829","L"
"49349","4418 q st nw, Washington, DC, ","Match","Exact","4418 Q ST NW, WASHINGTON, DC, 20007","-77.08202,38.910698","76237489","L"
"49356","1542 44th st nw, Washington, DC, ","Match","Exact","1542 44TH ST NW, WASHINGTON, DC, 20007","-77.0808,38.90984","76224784","L"
"49355","1544 44th st nw, Washington, DC, ","Match","Exact","1544 44TH ST NW, WASHINGTON, DC, 20007","-77.080826,38.909863","76224784","L"
"49354","1548 44th st nw, Washington, DC, ","Match","Exact","1548 44TH ST NW, WASHINGTON, DC, 20007","-77.080864,38.909904","76224784","L"
"49353","1550 44th st nw, Washington, DC, ","Match","Exact","1550 44TH ST NW, WASHINGTON, DC, 20007","-77.08089,38.909924","76224784","L"
"49352","1552 44th st nw, Washington, DC, ","Match","Exact","1552 44TH ST NW, WASHINGTON, DC, 20007","-77.0809,38.909946","76224784","L"
"49351","4400 q st nw, Washington, DC, ","Match","Exact","4400 Q ST NW, WASHINGTON, DC, 20007","-77.081375,38.910698","76237489","L"
"49350","4416 q st nw, Washington, DC, ","Match","Exact","4416 Q ST NW, WASHINGTON, DC, 20007","-77.081955,38.910698","76237489","L"
"43732","3210 grace st nw  unit: 207, Washington, DC, ","Match","Exact","3210 GRACE ST NW, WASHINGTON, DC, 20007","-77.06331,38.90397","640254827","L"
"43731","3210 grace st nw  unit: 206, Washington, DC, ","Match","Exact","3210 GRACE ST NW, WASHINGTON, DC, 20007","-77.06331,38.90397","640254827","L"
"43730","3210 grace st nw  unit: 205, Washington, DC, ","Match","Exact","3210 GRACE ST NW, WASHINGTON, DC, 20007","-77.06331,38.90397","640254827","L"
"43739","3210 grace st nw  unit: 311, Washington, DC, ","Match","Exact","3210 GRACE ST NW, WASHINGTON, DC, 20007","-77.06331,38.90397","640254827","L"
"43738","3210 grace st nw  unit: 308, Washington, DC, ","Match","Exact","3210 GRACE ST NW, WASHINGTON, DC, 20007","-77.06331,38.90397","640254827","L"
"43737","3210 grace st nw  unit: 306, Washington, DC, ","Match","Exact","3210 GRACE ST NW, WASHINGTON, DC, 20007","-77.06331,38.90397","640254827","L"
"43736","3210 grace st nw  unit: 305, Washington, DC, ","Match","Exact","3210 GRACE ST NW, WASHINGTON, DC, 20007","-77.06331,38.90397","640254827","L"
"49359","4411 volta pl nw, Washington, DC, ","Match","Exact","4411 VOLTA PL NW, WASHINGTON, DC, 20007","-77.08271,38.909653","76224776","R"
"43735","3210 grace st nw  unit: 302, Washington, DC, ","Match","Exact","3210 GRACE ST NW, WASHINGTON, DC, 20007","-77.06331,38.90397","640254827","L"
"43734","3210 grace st nw  unit: 301, Washington, DC, ","Match","Exact","3210 GRACE ST NW, WASHINGTON, DC, 20007","-77.06331,38.90397","640254827","L"
"49357","1540 44th st nw, Washington, DC, ","Match","Exact","1540 44TH ST NW, WASHINGTON, DC, 20007","-77.08079,38.90982","76224784","L"
"43733","3210 grace st nw  unit: 208, Washington, DC, ","Match","Exact","3210 GRACE ST NW, WASHINGTON, DC, 20007","-77.06331,38.90397","640254827","L"
"49358","1536 44th st nw, Washington, DC, ","Match","Exact","1536 44TH ST NW, WASHINGTON, DC, 20007","-77.08074,38.909782","76224784","L"
"49321","4414 greenwich pkwy nw, Washington, DC, ","Match","Exact","4414 GREENWICH PKWY NW, WASHINGTON, DC, 20007","-77.08212,38.911686","76224779","L"
"49320","4416 greenwich pkwy nw, Washington, DC, ","Match","Exact","4416 GREENWICH PKWY NW, WASHINGTON, DC, 20007","-77.08222,38.911686","76224779","L"
"49323","4442 greenwich pkwy nw, Washington, DC, ","Match","Exact","4442 GREENWICH PKWY NW, WASHINGTON, DC, 20007","-77.08338,38.911686","76224767","L"
"49322","4452 greenwich pkwy nw, Washington, DC, ","Match","Exact","4452 GREENWICH PKWY NW, WASHINGTON, DC, 20007","-77.08358,38.911686","76224767","L"
"43701","3207 cherry hill ln nw, Washington, DC, ","Match","Exact","3207 CHERRY HILL LN NW, WASHINGTON, DC, 20007","-77.06326,38.903465","640254830","R"
"49324","4440 greenwich pkwy nw, Washington, DC, ","Match","Exact","4440 GREENWICH PKWY NW, WASHINGTON, DC, 20007","-77.083336,38.911686","76224767","L"
"43700","3205 cherry hill ln nw, Washington, DC, ","Match","Exact","3205 CHERRY HILL LN NW, WASHINGTON, DC, 20007","-77.06326,38.90362","640254830","R"
"49325","1710 surrey ln nw, Washington, DC, ","Match","Exact","1710 SURREY LN NW, WASHINGTON, DC, 20007","-77.08305,38.910866","76224768","L"
"43703","3213 cherry hill ln nw, Washington, DC, ","Match","Exact","3213 CHERRY HILL LN NW, WASHINGTON, DC, 20007","-77.06335,38.90343","640254829","R"
