"10997","1401 church st nw p-306, Washington, DC, ","Match","Exact","1401 CHURCH ST NW, WASHINGTON, DC, 20005","-77.032166,38.910393","635190554","R"
"10998","1401 church st nw p-307, Washington, DC, ","Match","Exact","1401 CHURCH ST NW, WASHINGTON, DC, 20005","-77.032166,38.910393","635190554","R"
"10999","1401 church st nw p-308, Washington, DC, ","Match","Exact","1401 CHURCH ST NW, WASHINGTON, DC, 20005","-77.032166,38.910393","635190554","R"
"10990","1401 church st nw p-222, Washington, DC, ","Match","Exact","1401 CHURCH ST NW, WASHINGTON, DC, 20005","-77.032166,38.910393","635190554","R"
"10991","1401 church st nw p-223, Washington, DC, ","Match","Exact","1401 CHURCH ST NW, WASHINGTON, DC, 20005","-77.032166,38.910393","635190554","R"
"10992","1401 church st nw p-301, Washington, DC, ","Match","Exact","1401 CHURCH ST NW, WASHINGTON, DC, 20005","-77.032166,38.910393","635190554","R"
"10993","1401 church st nw p-302, Washington, DC, ","Match","Exact","1401 CHURCH ST NW, WASHINGTON, DC, 20005","-77.032166,38.910393","635190554","R"
"10994","1401 church st nw p-303, Washington, DC, ","Match","Exact","1401 CHURCH ST NW, WASHINGTON, DC, 20005","-77.032166,38.910393","635190554","R"
"10995","1401 church st nw p-304, Washington, DC, ","Match","Exact","1401 CHURCH ST NW, WASHINGTON, DC, 20005","-77.032166,38.910393","635190554","R"
"10996","1401 church st nw p-305, Washington, DC, ","Match","Exact","1401 CHURCH ST NW, WASHINGTON, DC, 20005","-77.032166,38.910393","635190554","R"
"16009","1621 12th st nw  unit: 2, Washington, DC, ","No_Match"
"16005","1617 12th st nw  unit: 3, Washington, DC, ","No_Match"
"16006","1617 12th st nw  unit: 4, Washington, DC, ","No_Match"
"16007","1617 12th st nw p-2, Washington, DC, ","No_Match"
"16008","1621 12th st nw  unit: 1, Washington, DC, ","No_Match"
"16002","1610 11th st nw  unit: 3b, Washington, DC, ","Match","Exact","1610 11TH ST NW, WASHINGTON, DC, 20001","-77.02705,38.91137","641969465","L"
"16001","1610 11th st nw  unit: 2b, Washington, DC, ","Match","Exact","1610 11TH ST NW, WASHINGTON, DC, 20001","-77.02705,38.91137","641969465","L"
"16004","1617 12th st nw  unit: 2, Washington, DC, ","No_Match"
"16003","1617 12th st nw  unit: 1, Washington, DC, ","No_Match"
"16000","1610 11th st nw  unit: 1b, Washington, DC, ","Match","Exact","1610 11TH ST NW, WASHINGTON, DC, 20001","-77.02705,38.91137","641969465","L"
"19100","915 e st nw  unit: 1214, Washington, DC, ","Match","Exact","915 E ST NW, WASHINGTON, DC, 20001","-77.02437,38.896137","76226336","R"
"19102","915 e st nw  unit: 312, Washington, DC, ","Match","Exact","915 E ST NW, WASHINGTON, DC, 20001","-77.02437,38.896137","76226336","R"
"19101","915 e st nw  unit: 1215, Washington, DC, ","Match","Exact","915 E ST NW, WASHINGTON, DC, 20001","-77.02437,38.896137","76226336","R"
"10950","1401 church st nw p-104, Washington, DC, ","Match","Exact","1401 CHURCH ST NW, WASHINGTON, DC, 20005","-77.032166,38.910393","635190554","R"
"19104","915 e st nw  unit: 512, Washington, DC, ","Match","Exact","915 E ST NW, WASHINGTON, DC, 20001","-77.02437,38.896137","76226336","R"
"19103","915 e st nw  unit: 412, Washington, DC, ","Match","Exact","915 E ST NW, WASHINGTON, DC, 20001","-77.02437,38.896137","76226336","R"
"10952","1401 church st nw p-106, Washington, DC, ","Match","Exact","1401 CHURCH ST NW, WASHINGTON, DC, 20005","-77.032166,38.910393","635190554","R"
"19106","915 e st nw  unit: 712, Washington, DC, ","Match","Exact","915 E ST NW, WASHINGTON, DC, 20001","-77.02437,38.896137","76226336","R"
"10951","1401 church st nw p-105, Washington, DC, ","Match","Exact","1401 CHURCH ST NW, WASHINGTON, DC, 20005","-77.032166,38.910393","635190554","R"
"19105","915 e st nw  unit: 612, Washington, DC, ","Match","Exact","915 E ST NW, WASHINGTON, DC, 20001","-77.02437,38.896137","76226336","R"
"10954","1401 church st nw p-108, Washington, DC, ","Match","Exact","1401 CHURCH ST NW, WASHINGTON, DC, 20005","-77.032166,38.910393","635190554","R"
"10953","1401 church st nw p-107, Washington, DC, ","Match","Exact","1401 CHURCH ST NW, WASHINGTON, DC, 20005","-77.032166,38.910393","635190554","R"
"10956","1401 church st nw p-110, Washington, DC, ","Match","Exact","1401 CHURCH ST NW, WASHINGTON, DC, 20005","-77.032166,38.910393","635190554","R"
"10955","1401 church st nw p-109, Washington, DC, ","Match","Exact","1401 CHURCH ST NW, WASHINGTON, DC, 20005","-77.032166,38.910393","635190554","R"
"10958","1401 church st nw p-112, Washington, DC, ","Match","Exact","1401 CHURCH ST NW, WASHINGTON, DC, 20005","-77.032166,38.910393","635190554","R"
"10957","1401 church st nw p-111, Washington, DC, ","Match","Exact","1401 CHURCH ST NW, WASHINGTON, DC, 20005","-77.032166,38.910393","635190554","R"
"10959","1401 church st nw p-113, Washington, DC, ","Match","Exact","1401 CHURCH ST NW, WASHINGTON, DC, 20005","-77.032166,38.910393","635190554","R"
"19107","915 e st nw 812, Washington, DC, ","Match","Exact","915 E ST NW, WASHINGTON, DC, 20001","-77.02437,38.896137","76226336","R"
"19108","915 e st nw  unit: 912, Washington, DC, ","Match","Exact","915 E ST NW, WASHINGTON, DC, 20001","-77.02437,38.896137","76226336","R"
"19109","915 e st nw  unit: 1012, Washington, DC, ","Match","Exact","915 E ST NW, WASHINGTON, DC, 20001","-77.02437,38.896137","76226336","R"
"19113","0450 10th st sw, Washington, DC, ","Match","Exact","450 10TH ST SW, WASHINGTON, DC, 20024","-77.02604,38.88426","76237456","L"
"19112","0901 d st sw, Washington, DC, ","Match","Exact","901 D ST SW, WASHINGTON, DC, 20447","-77.02403,38.88485","76240038","R"
"19111","915 e st nw  unit: 1212, Washington, DC, ","Match","Exact","915 E ST NW, WASHINGTON, DC, 20001","-77.02437,38.896137","76226336","R"
"19110","915 e st nw  unit: 1112, Washington, DC, ","Match","Exact","915 E ST NW, WASHINGTON, DC, 20001","-77.02437,38.896137","76226336","R"
"10963","1401 church st nw p-117, Washington, DC, ","Match","Exact","1401 CHURCH ST NW, WASHINGTON, DC, 20005","-77.032166,38.910393","635190554","R"
"19117","807 t st nw, Washington, DC, ","Match","Exact","807 T ST NW, WASHINGTON, DC, 20001","-77.02308,38.915577","76224348","R"
"10962","1401 church st nw p-116, Washington, DC, ","Match","Exact","1401 CHURCH ST NW, WASHINGTON, DC, 20005","-77.032166,38.910393","635190554","R"
"19116","805 t st nw, Washington, DC, ","Match","Exact","805 T ST NW, WASHINGTON, DC, 20001","-77.02306,38.915577","76224348","R"
"19115","803 t st nw, Washington, DC, ","Match","Exact","803 T ST NW, WASHINGTON, DC, 20001","-77.02305,38.915577","76224348","R"
"10961","1401 church st nw p-115, Washington, DC, ","Match","Exact","1401 CHURCH ST NW, WASHINGTON, DC, 20005","-77.032166,38.910393","635190554","R"
"19114","0420 10th st sw, Washington, DC, ","Match","Exact","420 10TH ST SW, WASHINGTON, DC, 20024","-77.02605,38.884583","76237456","L"
