"63922","4701 connecticut ave nw  unit: 201, Washington, DC, ","Match","Exact","4701 CONNECTICUT AVE NW, WASHINGTON, DC, 20008","-77.06735,38.950783","76220646","R"
"69666","2216 wyoming ave nw, Washington, DC, ","Match","Exact","2216 WYOMING AVE NW, WASHINGTON, DC, 20008","-77.04987,38.916912","76222671","L"
"63923","4701 connecticut ave nw  unit: 202, Washington, DC, ","Match","Exact","4701 CONNECTICUT AVE NW, WASHINGTON, DC, 20008","-77.06735,38.950783","76220646","R"
"69665","2218 wyoming ave nw, Washington, DC, ","Match","Exact","2218 WYOMING AVE NW, WASHINGTON, DC, 20008","-77.04989,38.91691","76222671","L"
"63924","4701 connecticut ave nw  unit: 203, Washington, DC, ","Match","Exact","4701 CONNECTICUT AVE NW, WASHINGTON, DC, 20008","-77.06735,38.950783","76220646","R"
"69664","2146 wyoming ave nw, Washington, DC, ","Match","Exact","2146 WYOMING AVE NW, WASHINGTON, DC, 20008","-77.04892,38.91721","76222745","L"
"63925","4701 connecticut ave nw  unit: 205, Washington, DC, ","Match","Exact","4701 CONNECTICUT AVE NW, WASHINGTON, DC, 20008","-77.06735,38.950783","76220646","R"
"69663","2016 connecticut ave nw, Washington, DC, ","Match","Exact","2016 CONNECTICUT AVE NW, WASHINGTON, DC, 20008","-77.04706,38.91737","610958796","L"
"69669","1915 23rd st nw, Washington, DC, ","Match","Exact","1915 23RD ST NW, WASHINGTON, DC, 20008","-77.050606,38.91576","76222668","R"
"63920","4701 connecticut ave nw  unit: 109, Washington, DC, ","Match","Exact","4701 CONNECTICUT AVE NW, WASHINGTON, DC, 20008","-77.06735,38.950783","76220646","R"
"69668","1919 23rd st nw, Washington, DC, ","Match","Exact","1919 23RD ST NW, WASHINGTON, DC, 20008","-77.05061,38.915783","76222668","R"
"69667","1917 23rd st nw, Washington, DC, ","Match","Exact","1917 23RD ST NW, WASHINGTON, DC, 20008","-77.05061,38.91577","76222668","R"
"63921","4701 connecticut ave nw  unit: 200, Washington, DC, ","Match","Exact","4701 CONNECTICUT AVE NW, WASHINGTON, DC, 20008","-77.06735,38.950783","76220646","R"
"63919","4701 connecticut ave nw  unit: 108, Washington, DC, ","Match","Exact","4701 CONNECTICUT AVE NW, WASHINGTON, DC, 20008","-77.06735,38.950783","76220646","R"
"69661","2141 wyoming ave nw  unit: 1, Washington, DC, ","Match","Exact","2141 WYOMING AVE NW, WASHINGTON, DC, 20008","-77.0481,38.917473","76222745","R"
"63916","4701 connecticut ave nw  unit: 105, Washington, DC, ","Match","Exact","4701 CONNECTICUT AVE NW, WASHINGTON, DC, 20008","-77.06735,38.950783","76220646","R"
"69662","2018 connecticut ave nw, Washington, DC, ","Match","Exact","2018 CONNECTICUT AVE NW, WASHINGTON, DC, 20008","-77.04706,38.917377","610958796","L"
"63915","4701 connecticut ave nw  unit: 104, Washington, DC, ","Match","Exact","4701 CONNECTICUT AVE NW, WASHINGTON, DC, 20008","-77.06735,38.950783","76220646","R"
"63918","4701 connecticut ave nw  unit: 107, Washington, DC, ","Match","Exact","4701 CONNECTICUT AVE NW, WASHINGTON, DC, 20008","-77.06735,38.950783","76220646","R"
"69660","2141 wyoming ave nw  unit: 42, Washington, DC, ","Match","Exact","2141 WYOMING AVE NW, WASHINGTON, DC, 20008","-77.0481,38.917473","76222745","R"
"63917","4701 connecticut ave nw  unit: 106, Washington, DC, ","Match","Exact","4701 CONNECTICUT AVE NW, WASHINGTON, DC, 20008","-77.06735,38.950783","76220646","R"
"69675","2206 wyoming ave nw, Washington, DC, ","Match","Exact","2206 WYOMING AVE NW, WASHINGTON, DC, 20008","-77.0498,38.91694","76222671","L"
"63935","4701 connecticut ave nw  unit: 308, Washington, DC, ","Match","Exact","4701 CONNECTICUT AVE NW, WASHINGTON, DC, 20008","-77.06735,38.950783","76220646","R"
"63936","4701 connecticut ave nw  unit: 401, Washington, DC, ","Match","Exact","4701 CONNECTICUT AVE NW, WASHINGTON, DC, 20008","-77.06735,38.950783","76220646","R"
"69674","2208 wyoming ave nw, Washington, DC, ","Match","Exact","2208 WYOMING AVE NW, WASHINGTON, DC, 20008","-77.04981,38.91693","76222671","L"
"63933","4701 connecticut ave nw  unit: 306, Washington, DC, ","Match","Exact","4701 CONNECTICUT AVE NW, WASHINGTON, DC, 20008","-77.06735,38.950783","76220646","R"
"69677","2200 wyoming ave nw, Washington, DC, ","Match","Exact","2200 WYOMING AVE NW, WASHINGTON, DC, 20008","-77.04975,38.91695","76222671","L"
"63934","4701 connecticut ave nw  unit: 307, Washington, DC, ","Match","Exact","4701 CONNECTICUT AVE NW, WASHINGTON, DC, 20008","-77.06735,38.950783","76220646","R"
"69676","2204 wyoming ave nw, Washington, DC, ","Match","Exact","2204 WYOMING AVE NW, WASHINGTON, DC, 20008","-77.04978,38.916943","76222671","L"
"63931","4701 connecticut ave nw  unit: 303, Washington, DC, ","Match","Exact","4701 CONNECTICUT AVE NW, WASHINGTON, DC, 20008","-77.06735,38.950783","76220646","R"
"69679","2118 wyoming ave nw, Washington, DC, ","Match","Exact","2118 WYOMING AVE NW, WASHINGTON, DC, 20008","-77.048,38.917496","76222745","L"
"63932","4701 connecticut ave nw  unit: 305, Washington, DC, ","Match","Exact","4701 CONNECTICUT AVE NW, WASHINGTON, DC, 20008","-77.06735,38.950783","76220646","R"
"69678","2000 connecticut ave nw, Washington, DC, ","Match","Exact","2000 CONNECTICUT AVE NW, WASHINGTON, DC, 20008","-77.04677,38.916813","610958795","L"
"63930","4701 connecticut ave nw  unit: 302, Washington, DC, ","Match","Exact","4701 CONNECTICUT AVE NW, WASHINGTON, DC, 20008","-77.06735,38.950783","76220646","R"
"63929","4701 connecticut ave nw  unit: 301, Washington, DC, ","Match","Exact","4701 CONNECTICUT AVE NW, WASHINGTON, DC, 20008","-77.06735,38.950783","76220646","R"
"69670","2222 wyoming ave nw, Washington, DC, ","Match","Exact","2222 WYOMING AVE NW, WASHINGTON, DC, 20008","-77.04992,38.9169","76222671","L"
"63928","4701 connecticut ave nw  unit: 209, Washington, DC, ","Match","Exact","4701 CONNECTICUT AVE NW, WASHINGTON, DC, 20008","-77.06735,38.950783","76220646","R"
"69671","2220 wyoming ave nw, Washington, DC, ","Match","Exact","2220 WYOMING AVE NW, WASHINGTON, DC, 20008","-77.049904,38.916904","76222671","L"
"63927","4701 connecticut ave nw  unit: 208, Washington, DC, ","Match","Exact","4701 CONNECTICUT AVE NW, WASHINGTON, DC, 20008","-77.06735,38.950783","76220646","R"
"69672","2212 wyoming ave nw, Washington, DC, ","Match","Exact","2212 WYOMING AVE NW, WASHINGTON, DC, 20008","-77.04984,38.916924","76222671","L"
"63926","4701 connecticut ave nw  unit: 207, Washington, DC, ","Match","Exact","4701 CONNECTICUT AVE NW, WASHINGTON, DC, 20008","-77.06735,38.950783","76220646","R"
"69673","2210 wyoming ave nw, Washington, DC, ","Match","Exact","2210 WYOMING AVE NW, WASHINGTON, DC, 20008","-77.04983,38.916927","76222671","L"
