"111317","2647 patricia roberts harris pl ne, Washington, DC, ","Match","Exact","2647 PATRICIA ROBERTS HARRIS PL NE, WASHINGTON, DC, 20018","-76.960526,38.92335","638666893","L"
"111318","2649 patricia roberts harris pl ne, Washington, DC, ","Match","Exact","2649 PATRICIA ROBERTS HARRIS PL NE, WASHINGTON, DC, 20018","-76.960495,38.92333","638666893","L"
"111319","2651 patricia roberts harris pl ne, Washington, DC, ","Match","Exact","2651 PATRICIA ROBERTS HARRIS PL NE, WASHINGTON, DC, 20018","-76.96046,38.9233","638666893","L"
"111313","2639 patricia roberts harris pl ne, Washington, DC, ","Match","Exact","2639 PATRICIA ROBERTS HARRIS PL NE, WASHINGTON, DC, 20018","-76.960655,38.923454","638666893","L"
"111314","2641 patricia roberts harris pl ne, Washington, DC, ","Match","Exact","2641 PATRICIA ROBERTS HARRIS PL NE, WASHINGTON, DC, 20018","-76.960625,38.923428","638666893","L"
"111315","2643 patricia roberts harris pl ne, Washington, DC, ","Match","Exact","2643 PATRICIA ROBERTS HARRIS PL NE, WASHINGTON, DC, 20018","-76.960594,38.9234","638666893","L"
"111316","2645 patricia roberts harris pl ne, Washington, DC, ","Match","Exact","2645 PATRICIA ROBERTS HARRIS PL NE, WASHINGTON, DC, 20018","-76.960556,38.923378","638666893","L"
"111310","2631 patricia roberts harris pl ne, Washington, DC, ","Match","Exact","2631 PATRICIA ROBERTS HARRIS PL NE, WASHINGTON, DC, 20018","-76.96079,38.92355","638666893","L"
"111311","2633 patricia roberts harris pl ne, Washington, DC, ","Match","Exact","2633 PATRICIA ROBERTS HARRIS PL NE, WASHINGTON, DC, 20018","-76.96076,38.923527","638666893","L"
"111312","2637 patricia roberts harris pl ne, Washington, DC, ","Match","Exact","2637 PATRICIA ROBERTS HARRIS PL NE, WASHINGTON, DC, 20018","-76.96069,38.923477","638666893","L"
"111308","2627 patricia roberts harris pl ne, Washington, DC, ","Match","Exact","2627 PATRICIA ROBERTS HARRIS PL NE, WASHINGTON, DC, 20018","-76.96087,38.923595","638666893","L"
"111309","2629 patricia roberts harris pl ne, Washington, DC, ","Match","Exact","2629 PATRICIA ROBERTS HARRIS PL NE, WASHINGTON, DC, 20018","-76.96083,38.923573","638666893","L"
"111306","2623 patricia roberts harris pl ne, Washington, DC, ","Match","Exact","2623 PATRICIA ROBERTS HARRIS PL NE, WASHINGTON, DC, 20018","-76.96094,38.92364","638666893","L"
"111307","2625 patricia roberts harris pl ne, Washington, DC, ","Match","Exact","2625 PATRICIA ROBERTS HARRIS PL NE, WASHINGTON, DC, 20018","-76.96091,38.923615","638666893","L"
"111304","2619 patricia roberts harris pl ne, Washington, DC, ","Match","Exact","2619 PATRICIA ROBERTS HARRIS PL NE, WASHINGTON, DC, 20018","-76.961006,38.923695","638666893","L"
"111305","2621 patricia roberts harris pl ne, Washington, DC, ","Match","Exact","2621 PATRICIA ROBERTS HARRIS PL NE, WASHINGTON, DC, 20018","-76.96097,38.923668","638666893","L"
"111302","2615 patricia roberts harris pl ne, Washington, DC, ","Match","Exact","2615 PATRICIA ROBERTS HARRIS PL NE, WASHINGTON, DC, 20018","-76.961075,38.92374","638666893","L"
"111303","2617 patricia roberts harris pl ne, Washington, DC, ","Match","Exact","2617 PATRICIA ROBERTS HARRIS PL NE, WASHINGTON, DC, 20018","-76.96104,38.923717","638666893","L"
"111300","3201 theodore r hagans dr ne, Washington, DC, ","Match","Exact","3201 THEODORE R HAGANS DR NE, WASHINGTON, DC, 20018","-76.96155,38.923637","636091667","L"
"111301","2613 patricia roberts harris pl ne, Washington, DC, ","Match","Exact","2613 PATRICIA ROBERTS HARRIS PL NE, WASHINGTON, DC, 20018","-76.96112,38.923756","638666893","L"
"112800","1624 lang pl ne, Washington, DC, ","Match","Exact","1624 LANG PL NE, WASHINGTON, DC, 20002","-76.98007,38.904373","638243805","L"
"112801","1622  lang pl ne, Washington, DC, ","Match","Exact","1622 LANG PL NE, WASHINGTON, DC, 20002","-76.980095,38.904373","638243805","L"
"112808","1621 lang pl ne, Washington, DC, ","Match","Exact","1621 LANG PL NE, WASHINGTON, DC, 20002","-76.980125,38.904366","638243805","R"
"112809","1623 lang pl ne, Washington, DC, ","Match","Exact","1623 LANG PL NE, WASHINGTON, DC, 20002","-76.980095,38.90436","638243805","R"
"112806","1615 lang pl ne, Washington, DC, ","Match","Exact","1615 LANG PL NE, WASHINGTON, DC, 20002","-76.9802,38.904366","638243805","R"
"112807","1619 lang pl ne, Washington, DC, ","Match","Exact","1619 LANG PL NE, WASHINGTON, DC, 20002","-76.98015,38.904366","638243805","R"
"112804","1614 lang pl ne, Washington, DC, ","Match","Exact","1614 LANG PL NE, WASHINGTON, DC, 20002","-76.9802,38.904377","638243805","L"
"112805","1612 lang pl ne, Washington, DC, ","Match","Exact","1612 LANG PL NE, WASHINGTON, DC, 20002","-76.980225,38.904377","638243805","L"
"112802","1620 lang pl ne, Washington, DC, ","Match","Exact","1620 LANG PL NE, WASHINGTON, DC, 20002","-76.980125,38.904373","638243805","L"
"112803","1618 lang pl ne, Washington, DC, ","Match","Exact","1618 LANG PL NE, WASHINGTON, DC, 20002","-76.98015,38.904373","638243805","L"
"112847","1723 l st ne, Washington, DC, ","Match","Exact","1723 L ST NE, WASHINGTON, DC, 20002","-76.97927,38.90371","76230274","R"
"112846","1721 l st ne, Washington, DC, ","Match","Exact","1721 L ST NE, WASHINGTON, DC, 20002","-76.97933,38.90371","76230274","R"
"112849","1729 l st ne, Washington, DC, ","Match","Exact","1729 L ST NE, WASHINGTON, DC, 20002","-76.97907,38.90371","76230274","R"
