"122317","4635 h st se, Washington, DC, ","Match","Exact","4635 H ST SE, WASHINGTON, DC, 20019","-76.933815,38.87865","76233844","R"
"122316","4633 h st se, Washington, DC, ","Match","Exact","4633 H ST SE, WASHINGTON, DC, 20019","-76.93389,38.87865","76233844","R"
"122315","4621 h st se, Washington, DC, ","Match","Exact","4621 H ST SE, WASHINGTON, DC, 20019","-76.93435,38.87865","76233844","R"
"122314","4617 h st se, Washington, DC, ","Match","Exact","4617 H ST SE, WASHINGTON, DC, 20019","-76.9345,38.87865","76233844","R"
"122313","4615 h st se, Washington, DC, ","Match","Exact","4615 H ST SE, WASHINGTON, DC, 20019","-76.93458,38.878647","76233844","R"
"122312","4602 hillside rd se, Washington, DC, ","Match","Exact","4602 HILLSIDE RD SE, WASHINGTON, DC, 20019","-76.93378,38.87649","76233916","L"
"122311","4608 hillside rd se, Washington, DC, ","Match","Exact","4608 HILLSIDE RD SE, WASHINGTON, DC, 20019","-76.93363,38.876488","76233916","L"
"122310","4612 hillside rd se, Washington, DC, ","Match","Exact","4612 HILLSIDE RD SE, WASHINGTON, DC, 20019","-76.93353,38.876488","76233916","L"
"122330","1198 46th pl se, Washington, DC, ","Match","Exact","1198 46TH PL SE, WASHINGTON, DC, 20019","-76.93264,38.878395","76236687","L"
"126510","1702 25th st se, Washington, DC, ","Match","Exact","1702 25TH ST SE, WASHINGTON, DC, 20020","-76.97093,38.869396","76231807","L"
"126503","2417 naylor rd se, Washington, DC, ","Match","Exact","2417 NAYLOR RD SE, WASHINGTON, DC, 20020","-76.97159,38.869102","76231812","R"
"126502","2224 ridge pl se, Washington, DC, ","Match","Exact","2224 RIDGE PL SE, WASHINGTON, DC, 20020","-76.974144,38.868866","76231759","L"
"126501","2222 ridge pl se, Washington, DC, ","Match","Exact","2222 RIDGE PL SE, WASHINGTON, DC, 20020","-76.97419,38.868866","76231759","L"
"126500","2220 ridge pl se, Washington, DC, ","Match","Exact","2220 RIDGE PL SE, WASHINGTON, DC, 20020","-76.97424,38.868866","76231759","L"
"122329","4649 h st se, Washington, DC, ","Match","Exact","4649 H ST SE, WASHINGTON, DC, 20019","-76.93285,38.87865","76233901","R"
"126507","2351 r st se, Washington, DC, ","Match","Exact","2351 R ST SE, WASHINGTON, DC, 20020","-76.971924,38.869473","76231806","R"
"122328","4647 h st se, Washington, DC, ","Match","Exact","4647 H ST SE, WASHINGTON, DC, 20019","-76.93301,38.87865","76233901","R"
"126506","2440 s st se, Washington, DC, ","Match","Exact","2440 S ST SE, WASHINGTON, DC, 20020","-76.971664,38.86825","76239600","L"
"126505","2400 s st se, Washington, DC, ","Match","Exact","2400 S ST SE, WASHINGTON, DC, 20020","-76.97209,38.86825","76239600","L"
"126504","2223 r st se, Washington, DC, ","Match","Exact","2223 R ST SE, WASHINGTON, DC, 20020","-76.97456,38.86947","76231762","R"
"122325","1100 46th pl se, Washington, DC, ","Match","Exact","1100 46TH PL SE, WASHINGTON, DC, 20019","-76.933525,38.878395","76236687","L"
"122324","1112 46th pl se, Washington, DC, ","Match","Exact","1112 46TH PL SE, WASHINGTON, DC, 20019","-76.93352,38.878063","76236687","L"
"122327","4645 h st se, Washington, DC, ","Match","Exact","4645 H ST SE, WASHINGTON, DC, 20019","-76.93315,38.878647","76233901","R"
"126509","1714 25th st se, Washington, DC, ","Match","Exact","1714 25TH ST SE, WASHINGTON, DC, 20020","-76.97093,38.869312","76231807","L"
"122326","4643 h st se, Washington, DC, ","Match","Exact","4643 H ST SE, WASHINGTON, DC, 20019","-76.933304,38.878647","76233901","R"
"126508","2349 r st se, Washington, DC, ","Match","Exact","2349 R ST SE, WASHINGTON, DC, 20020","-76.97193,38.869473","76231806","R"
"122321","1128 46th pl se, Washington, DC, ","Match","Exact","1128 46TH PL SE, WASHINGTON, DC, 20019","-76.93339,38.877632","76236687","L"
"122320","1140 46th pl se, Washington, DC, ","Match","Exact","1140 46TH PL SE, WASHINGTON, DC, 20019","-76.933205,38.877354","76236687","L"
"122323","1118 46th pl se, Washington, DC, ","Match","Exact","1118 46TH PL SE, WASHINGTON, DC, 20019","-76.93349,38.8779","76236687","L"
"122322","1120 46th pl se, Washington, DC, ","Match","Exact","1120 46TH PL SE, WASHINGTON, DC, 20019","-76.933464,38.877846","76236687","L"
"125829","1826 minnesota ave se, Washington, DC, ","Match","Exact","1826 MINNESOTA AVE SE, WASHINGTON, DC, 20020","-76.978325,38.86969","76231730","L"
"125828","1844 minnesota ave se, Washington, DC, ","Match","Exact","1844 MINNESOTA AVE SE, WASHINGTON, DC, 20020","-76.97811,38.869793","76231730","L"
"125827","1619 21st pl se  unit: 104, Washington, DC, ","Match","Exact","1619 21ST PL SE, WASHINGTON, DC, 20020","-76.97597,38.870445","76238088","R"
"125826","1619 21st pl se  unit: 103, Washington, DC, ","Match","Exact","1619 21ST PL SE, WASHINGTON, DC, 20020","-76.97597,38.870445","76238088","R"
"125821","1617 21st pl se  unit: 102, Washington, DC, ","Match","Exact","1617 21ST PL SE, WASHINGTON, DC, 20020","-76.97597,38.87047","76238088","R"
"125820","1617 21st pl se  unit: 101, Washington, DC, ","Match","Exact","1617 21ST PL SE, WASHINGTON, DC, 20020","-76.97597,38.87047","76238088","R"
"126559","2633 naylor rd se, Washington, DC, ","Match","Exact","2633 NAYLOR RD SE, WASHINGTON, DC, 20020","-76.97005,38.862957","76231853","R"
"125825","1619 21st pl se  unit: 102, Washington, DC, ","Match","Exact","1619 21ST PL SE, WASHINGTON, DC, 20020","-76.97597,38.870445","76238088","R"
"126557","1819 24th pl se  unit: 203, Washington, DC, ","Match","Exact","1819 24TH PL SE, WASHINGTON, DC, 20020","-76.9722,38.86804","76231810","R"
"125824","1619 21st pl se  unit: 101, Washington, DC, ","Match","Exact","1619 21ST PL SE, WASHINGTON, DC, 20020","-76.97597,38.870445","76238088","R"
"126558","2329 altamont pl se, Washington, DC, ","Match","Exact","2329 ALTAMONT PL SE, WASHINGTON, DC, 20020","-76.9724,38.863655","76236661","L"
"125823","1617 21st pl se  unit: 104, Washington, DC, ","Match","Exact","1617 21ST PL SE, WASHINGTON, DC, 20020","-76.97597,38.87047","76238088","R"
"126555","1817 24th pl se  unit: 201, Washington, DC, ","Match","Exact","1817 24TH PL SE, WASHINGTON, DC, 20020","-76.9722,38.868053","76231810","R"
"125822","1617 21st pl se  unit: 103, Washington, DC, ","Match","Exact","1617 21ST PL SE, WASHINGTON, DC, 20020","-76.97597,38.87047","76238088","R"
"126556","1817 24th pl se  unit: 202, Washington, DC, ","Match","Exact","1817 24TH PL SE, WASHINGTON, DC, 20020","-76.9722,38.868053","76231810","R"
"126565","2645 naylor rd se, Washington, DC, ","Match","Exact","2645 NAYLOR RD SE, WASHINGTON, DC, 20020","-76.96993,38.862793","76231853","R"
"126564","2643 naylor rd se, Washington, DC, ","Match","Exact","2643 NAYLOR RD SE, WASHINGTON, DC, 20020","-76.969955,38.86282","76231853","R"
"126563","2641 naylor rd se, Washington, DC, ","Match","Exact","2641 NAYLOR RD SE, WASHINGTON, DC, 20020","-76.96997,38.86285","76231853","R"
"126562","2639 naylor rd se, Washington, DC, ","Match","Exact","2639 NAYLOR RD SE, WASHINGTON, DC, 20020","-76.969986,38.862877","76231853","R"
"126561","2637 naylor rd se, Washington, DC, ","Match","Exact","2637 NAYLOR RD SE, WASHINGTON, DC, 20020","-76.97001,38.862904","76231853","R"
"126560","2635 naylor rd se, Washington, DC, ","Match","Exact","2635 NAYLOR RD SE, WASHINGTON, DC, 20020","-76.970024,38.86293","76231853","R"
"125838","1607 19th st se, Washington, DC, ","Match","Exact","1607 19TH ST SE, WASHINGTON, DC, 20020","-76.97736,38.870667","76231716","R"
"125837","1603 19th st se, Washington, DC, ","Match","Exact","1603 19TH ST SE, WASHINGTON, DC, 20020","-76.97736,38.870686","76231716","R"
"125839","1612 18th st se, Washington, DC, ","Match","Exact","1612 18TH ST SE, WASHINGTON, DC, 20020","-76.979004,38.870514","76231162","L"
"125830","1824 minnesota ave se, Washington, DC, ","Match","Exact","1824 MINNESOTA AVE SE, WASHINGTON, DC, 20020","-76.97835,38.86968","76231730","L"
"125832","1818 minnesota ave se, Washington, DC, ","Match","Exact","1818 MINNESOTA AVE SE, WASHINGTON, DC, 20020","-76.97842,38.869644","76231730","L"
"125831","1820 minnesota ave se, Washington, DC, ","Match","Exact","1820 MINNESOTA AVE SE, WASHINGTON, DC, 20020","-76.97839,38.869656","76231730","L"
"125834","1609 19th st se, Washington, DC, ","Match","Exact","1609 19TH ST SE, WASHINGTON, DC, 20020","-76.97736,38.870655","76231716","R"
"126566","2589 naylor rd se, Washington, DC, ","Match","Exact","2589 NAYLOR RD SE, WASHINGTON, DC, 20020","-76.97044,38.86356","76231853","R"
"125833","1816 minnesota ave se, Washington, DC, ","Match","Exact","1816 MINNESOTA AVE SE, WASHINGTON, DC, 20020","-76.97844,38.869633","76231730","L"
"126567","2601 - 2603 naylor rd se, Washington, DC, ","No_Match"
"125836","1613 19th st se, Washington, DC, ","Match","Exact","1613 19TH ST SE, WASHINGTON, DC, 20020","-76.97736,38.870636","76231716","R"
"126568","2410 good hope rd se  unit: 1, Washington, DC, ","Match","Exact","2410 GOOD HOPE RD SE, WASHINGTON, DC, 20020","-76.97265,38.863018","610959221","L"
"125835","1611 19th st se, Washington, DC, ","Match","Exact","1611 19TH ST SE, WASHINGTON, DC, 20020","-76.97736,38.870647","76231716","R"
"126569","2410 good hope rd se  unit: 101, Washington, DC, ","Match","Exact","2410 GOOD HOPE RD SE, WASHINGTON, DC, 20020","-76.97265,38.863018","610959221","L"
"126574","2410 good hope rd se  unit: 303, Washington, DC, ","Match","Exact","2410 GOOD HOPE RD SE, WASHINGTON, DC, 20020","-76.97265,38.863018","610959221","L"
"126573","2410 good hope rd se  unit: 301, Washington, DC, ","Match","Exact","2410 GOOD HOPE RD SE, WASHINGTON, DC, 20020","-76.97265,38.863018","610959221","L"
"126576","2400 good hope rd se  unit: 1, Washington, DC, ","Match","Exact","2400 GOOD HOPE RD SE, WASHINGTON, DC, 20020","-76.97274,38.863052","610959221","L"
"126575","2410 good hope rd se  unit: 304, Washington, DC, ","Match","Exact","2410 GOOD HOPE RD SE, WASHINGTON, DC, 20020","-76.97265,38.863018","610959221","L"
"126570","2410 good hope rd se  unit: 102, Washington, DC, ","Match","Exact","2410 GOOD HOPE RD SE, WASHINGTON, DC, 20020","-76.97265,38.863018","610959221","L"
"126572","2410 good hope rd se  unit: 203, Washington, DC, ","Match","Exact","2410 GOOD HOPE RD SE, WASHINGTON, DC, 20020","-76.97265,38.863018","610959221","L"
"126571","2410 good hope rd se  unit: 201, Washington, DC, ","Match","Exact","2410 GOOD HOPE RD SE, WASHINGTON, DC, 20020","-76.97265,38.863018","610959221","L"
"125809","1629 21st pl se, Washington, DC, ","Match","Exact","1629 21ST PL SE, WASHINGTON, DC, 20020","-76.97597,38.87034","76238088","R"
"125808","1613 22nd st se, Washington, DC, ","Match","Exact","1613 22ND ST SE, WASHINGTON, DC, 20020","-76.97497,38.87051","76231740","R"
"125807","1621 22nd st se, Washington, DC, ","Match","Exact","1621 22ND ST SE, WASHINGTON, DC, 20020","-76.97497,38.870422","76231740","R"
"125806","2115 q st se, Washington, DC, ","Match","Exact","2115 Q ST SE, WASHINGTON, DC, 20020","-76.97576,38.870735","76231723","R"
"125805","1618 21st pl se, Washington, DC, ","Match","Exact","1618 21ST PL SE, WASHINGTON, DC, 20020","-76.97596,38.870445","76238088","L"
"125804","1605 22nd st se, Washington, DC, ","Match","Exact","1605 22ND ST SE, WASHINGTON, DC, 20020","-76.97497,38.870598","76231740","R"
"125803","2101 q st se, Washington, DC, ","Match","Exact","2101 Q ST SE, WASHINGTON, DC, 20020","-76.97588,38.870735","76231723","R"
"126535","1812 22nd st se, Washington, DC, ","Match","Exact","1812 22ND ST SE, WASHINGTON, DC, 20020","-76.97569,38.86594","76231769","L"
"125802","2101 q st se, Washington, DC, ","Match","Exact","2101 Q ST SE, WASHINGTON, DC, 20020","-76.97588,38.870735","76231723","R"
"126536","1810 22nd st se, Washington, DC, ","Match","Exact","1810 22ND ST SE, WASHINGTON, DC, 20020","-76.975685,38.865948","76231769","L"
"125801","1622 21st pl se, Washington, DC, ","Match","Exact","1622 21ST PL SE, WASHINGTON, DC, 20020","-76.97596,38.870403","76238088","L"
"126533","1810 24th pl se, Washington, DC, ","Match","Exact","1810 24TH PL SE, WASHINGTON, DC, 20020","-76.97218,38.8681","76231810","L"
"125800","1630 21st pl se, Washington, DC, ","Match","Exact","1630 21ST PL SE, WASHINGTON, DC, 20020","-76.97596,38.870316","76238088","L"
"126534","1814 22nd st se, Washington, DC, ","Match","Exact","1814 22ND ST SE, WASHINGTON, DC, 20020","-76.9757,38.865932","76231769","L"
"126539","1822 22nd st se, Washington, DC, ","Match","Exact","1822 22ND ST SE, WASHINGTON, DC, 20020","-76.97572,38.8659","76231769","L"
